gene_id,chrom,start,end
ENSG00000122644,7,12688165,12689179
ENSG00000188042,2,234495590,234495730
ENSG00000188042,2,234493040,234495836
ENSG00000188042,2,234494469,234494777
ENSG00000188042,2,234493040,234497053
ENSG00000188042,2,234496011,234497081
ENSG00000104763,8,18071308,18071390
ENSG00000104763,8,18059600,18061458
ENSG00000104763,8,18061389,18061458
ENSG00000104763,8,18061376,18061458
ENSG00000104763,8,18064456,18064471
ENSG00000104763,8,18083980,18084079
ENSG00000104763,8,18076176,18076305
ENSG00000104763,8,18083980,18084088
ENSG00000104763,8,18084385,18084939
ENSG00000104763,8,18084385,18085485
ENSG00000104763,8,18084286,18084851
ENSG00000104763,8,18056461,18057623
ENSG00000104763,8,18083980,18084115
ENSG00000104763,8,18084383,18084939
ENSG00000104763,8,18075922,18076037
ENSG00000104763,8,18084857,18084939
ENSG00000104763,8,18084461,18084998
ENSG00000104763,8,18056465,18057623
ENSG00000104763,8,18056476,18057623
ENSG00000104763,8,18064234,18064531
ENSG00000104763,8,18084849,18084939
ENSG00000104763,8,18067249,18067298
ENSG00000104763,8,18084671,18084817
ENSG00000104763,8,18059571,18059703
ENSG00000104763,8,18075857,18076682
ENSG00000104763,8,18064412,18067298
ENSG00000104763,8,18064456,18067298
ENSG00000104763,8,18056914,18057623
ENSG00000104763,8,18084993,18085197
ENSG00000104763,8,18084286,18084917
ENSG00000104763,8,18075584,18075587
ENSG00000104763,8,18084455,18084939
ENSG00000104763,8,18083980,18084108
ENSG00000104763,8,18061685,18061696
ENSG00000104763,8,18084404,18084939
ENSG00000104763,8,18075540,18075580
ENSG00000104763,8,18084842,18084939
ENSG00000104763,8,18084675,18084960
ENSG00000104763,8,18071326,18071390
ENSG00000104763,8,18062393,18062423
ENSG00000104763,8,18083980,18084074
ENSG00000104763,8,18057197,18057623
ENSG00000104763,8,18056451,18057623
ENSG00000104763,8,18056801,18057623
ENSG00000104763,8,18056902,18057623
ENSG00000104763,8,18056440,18057623
ENSG00000104763,8,18069791,18069878
ENSG00000104763,8,18084868,18084939
ENSG00000104763,8,18083940,18084120
ENSG00000104763,8,18056455,18057623
ENSG00000104763,8,18084696,18084939
ENSG00000104763,8,18064456,18064468
ENSG00000104763,8,18084385,18084744
ENSG00000104763,8,18064122,18064278
ENSG00000104763,8,18056723,18057623
ENSG00000104763,8,18069791,18069816
ENSG00000104763,8,18056472,18057623
ENSG00000104763,8,18073255,18073276
ENSG00000104763,8,18062247,18062423
ENSG00000104763,8,18083916,18084067
ENSG00000104763,8,18083980,18084286
ENSG00000104763,8,18084586,18084944
ENSG00000104763,8,18056430,18057623
ENSG00000104763,8,18076176,18076268
ENSG00000104763,8,18056474,18057623
ENSG00000104763,8,18062278,18062367
ENSG00000104763,8,18084858,18084939
ENSG00000104763,8,18061685,18062795
ENSG00000104763,8,18075540,18075587
ENSG00000104763,8,18083980,18084078
ENSG00000104763,8,18083980,18084142
ENSG00000104763,8,18063074,18067298
ENSG00000104763,8,18084675,18084802
ENSG00000104763,8,18056834,18057331
ENSG00000104763,8,18056487,18057623
ENSG00000104763,8,18083980,18084096
ENSG00000104763,8,18084675,18084985
ENSG00000104763,8,18056808,18057623
ENSG00000104763,8,18084383,18084566
ENSG00000104763,8,18084369,18084939
ENSG00000104763,8,18056502,18057623
ENSG00000104763,8,18063184,18063624
ENSG00000104763,8,18084851,18084939
ENSG00000104763,8,18066901,18067298
ENSG00000104763,8,18082526,18082603
ENSG00000104763,8,18065895,18067298
ENSG00000104763,8,18083940,18084026
ENSG00000104763,8,18083980,18084126
ENSG00000104763,8,18059340,18059464
ENSG00000104763,8,18083980,18084080
ENSG00000104763,8,18056570,18057623
ENSG00000104763,8,18084864,18084939
ENSG00000104763,8,18062247,18062720
ENSG00000104763,8,18056770,18057623
ENSG00000104763,8,18055991,18057623
ENSG00000104763,8,18056781,18057623
ENSG00000104763,8,18084286,18084971
ENSG00000104763,8,18061686,18061740
ENSG00000104763,8,18084383,18086841
ENSG00000104763,8,18062335,18062423
ENSG00000104763,8,18083980,18084064
ENSG00000104763,8,18083980,18084073
ENSG00000104763,8,18064456,18064474
ENSG00000104763,8,18056455,18059163
ENSG00000104763,8,18084403,18084939
ENSG00000104763,8,18084865,18084939
ENSG00000104763,8,18071330,18071390
ENSG00000104763,8,18083980,18084091
ENSG00000104763,8,18083898,18084074
ENSG00000104763,8,18084675,18084980
ENSG00000104763,8,18084675,18084971
ENSG00000104763,8,18067221,18067298
ENSG00000104763,8,18069460,18069878
ENSG00000104763,8,18066763,18067298
ENSG00000104763,8,18075540,18075682
ENSG00000104763,8,18084675,18084998
ENSG00000104763,8,18083916,18084073
ENSG00000104763,8,18084383,18084744
ENSG00000104763,8,18056879,18057623
ENSG00000104763,8,18084428,18084840
ENSG00000104763,8,18062352,18062423
ENSG00000104763,8,18062931,18068671
ENSG00000104763,8,18084843,18084939
ENSG00000104763,8,18064456,18064531
ENSG00000104763,8,18083980,18084313
ENSG00000104763,8,18084235,18085485
ENSG00000104763,8,18084418,18084566
ENSG00000104763,8,18062354,18062423
ENSG00000104763,8,18083121,18083408
ENSG00000104763,8,18083980,18084148
ENSG00000104763,8,18056707,18057623
ENSG00000104763,8,18062278,18062348
ENSG00000104763,8,18083940,18083950
ENSG00000104763,8,18084688,18084939
ENSG00000104763,8,18083980,18084114
ENSG00000104763,8,18083980,18084123
ENSG00000104763,8,18063184,18063230
ENSG00000104763,8,18083980,18084077
ENSG00000104763,8,18061376,18062423
ENSG00000104763,8,18083980,18084980
ENSG00000104763,8,18056834,18057623
ENSG00000104763,8,18064724,18064768
ENSG00000104763,8,18084833,18084939
ENSG00000104763,8,18084675,18084929
ENSG00000104763,8,18066766,18067298
ENSG00000104763,8,18084410,18085485
ENSG00000104763,8,18066889,18067298
ENSG00000104763,8,18083121,18083184
ENSG00000104763,8,18083980,18084107
ENSG00000104763,8,18071299,18071390
ENSG00000104763,8,18062278,18062423
ENSG00000104763,8,18062278,18063143
ENSG00000104763,8,18061376,18061449
ENSG00000104763,8,18061376,18063847
ENSG00000104763,8,18057430,18057623
ENSG00000104763,8,18056752,18057623
ENSG00000104763,8,18057047,18057623
ENSG00000104763,8,18061407,18061458
ENSG00000104763,8,18067219,18067298
ENSG00000104763,8,18056545,18057623
ENSG00000104763,8,18084863,18084939
ENSG00000104763,8,18084995,18085485
ENSG00000104763,8,18071299,18071411
ENSG00000104763,8,18061685,18061740
ENSG00000104763,8,18066576,18067298
ENSG00000104763,8,18083980,18084100
ENSG00000104763,8,18056492,18057623
ENSG00000104763,8,18062339,18062423
ENSG00000104763,8,18084867,18084939
ENSG00000104763,8,18084675,18084961
ENSG00000104763,8,18084988,18085485
ENSG00000104763,8,18056454,18057623
ENSG00000104763,8,18058834,18058891
ENSG00000104763,8,18084893,18084939
ENSG00000104763,8,18056458,18057623
ENSG00000104763,8,18056469,18057623
ENSG00000104763,8,18084829,18084939
ENSG00000104763,8,18083980,18084120
ENSG00000104763,8,18083916,18084084
ENSG00000104763,8,18066762,18067298
ENSG00000104763,8,18084586,18084961
ENSG00000104763,8,18084675,18084844
ENSG00000104763,8,18056537,18057623
ENSG00000104763,8,18076176,18076413
ENSG00000104763,8,18069791,18069872
ENSG00000104763,8,18084408,18084939
ENSG00000104763,8,18084859,18084939
ENSG00000104763,8,18084846,18084939
ENSG00000104763,8,18063184,18065124
ENSG00000065802,2,238446383,238446397
ENSG00000065802,2,238435710,238436013
ENSG00000065802,2,238444341,238444474
ENSG00000065802,2,238433548,238433695
ENSG00000065802,2,238435710,238435863
ENSG00000065802,2,238446383,238452248
ENSG00000065802,2,238426926,238427119
ENSG00000065802,2,238444341,238444727
ENSG00000065802,2,238439466,238439556
ENSG00000065802,2,238435710,238435881
ENSG00000065802,2,238427003,238427119
ENSG00000065802,2,238426829,238427119
ENSG00000065802,2,238426741,238426826
ENSG00000065802,2,238446383,238446655
ENSG00000065802,2,238450144,238450259
ENSG00000065802,2,238439466,238439546
ENSG00000065802,2,238426398,238426883
ENSG00000065802,2,238446383,238452250
ENSG00000065802,2,238433312,238433447
ENSG00000065802,2,238451784,238452250
ENSG00000065802,2,238444341,238444375
ENSG00000065802,2,238451784,238452213
ENSG00000065802,2,238433553,238433695
ENSG00000065802,2,238446383,238446651
ENSG00000065802,2,238427076,238427492
ENSG00000065802,2,238435168,238435261
ENSG00000065802,2,238446383,238446617
ENSG00000065802,2,238427028,238427119
ENSG00000065802,2,238433313,238433695
ENSG00000065802,2,238427693,238427729
ENSG00000129691,8,38124076,38124651
ENSG00000129691,8,38105549,38105738
ENSG00000129691,8,38106030,38106139
ENSG00000129691,8,38105529,38105738
ENSG00000129691,8,38105520,38105738
ENSG00000129691,8,38138963,38139075
ENSG00000129691,8,38135663,38135766
ENSG00000129691,8,38105792,38106139
ENSG00000129691,8,38105511,38105738
ENSG00000129691,8,38135667,38135766
ENSG00000129691,8,38110736,38110833
ENSG00000129691,8,38143651,38146147
ENSG00000129691,8,38117451,38117469
ENSG00000129691,8,38137494,38138875
ENSG00000129691,8,38105540,38105738
ENSG00000129691,8,38128339,38128458
ENSG00000129691,8,38114191,38114287
ENSG00000129691,8,38138963,38139523
ENSG00000129691,8,38138963,38139703
ENSG00000129691,8,38121020,38121149
ENSG00000129691,8,38116649,38116725
ENSG00000129691,8,38119269,38119363
ENSG00000129691,8,38110738,38110833
ENSG00000129691,8,38114757,38115000
ENSG00000129691,8,38106377,38106444
ENSG00000129691,8,38105537,38105738
ENSG00000129691,8,38123273,38123319
ENSG00000129691,8,38122373,38122480
ENSG00000129691,8,38143738,38144076
ENSG00000129691,8,38128290,38128458
ENSG00000129691,8,38138963,38139690
ENSG00000129691,8,38110738,38110811
ENSG00000129691,8,38105528,38105738
ENSG00000129691,8,38119269,38119295
ENSG00000129691,8,38138963,38139702
ENSG00000129691,8,38142555,38143650
ENSG00000129691,8,38114904,38115000
ENSG00000129691,8,38105499,38105738
ENSG00000129691,8,38138963,38139705
ENSG00000129691,8,38107020,38107166
ENSG00000129691,8,38128263,38128458
ENSG00000129691,8,38138963,38139708
ENSG00000129691,8,38138815,38138885
ENSG00000129691,8,38138963,38139699
ENSG00000129691,8,38128757,38128951
ENSG00000129691,8,38143648,38144386
ENSG00000129691,8,38142699,38144386
ENSG00000129691,8,38143738,38144124
ENSG00000129691,8,38138963,38140080
ENSG00000129691,8,38143738,38144075
ENSG00000129691,8,38117451,38117812
ENSG00000129691,8,38128290,38128378
ENSG00000129691,8,38119281,38119363
ENSG00000129691,8,38119094,38119363
ENSG00000129691,8,38120931,38121149
ENSG00000129691,8,38105938,38106139
ENSG00000129691,8,38105534,38105738
ENSG00000129691,8,38105492,38105738
ENSG00000129691,8,38120953,38121149
ENSG00000129691,8,38119248,38119363
ENSG00000129691,8,38110378,38110467
ENSG00000129691,8,38138963,38139695
ENSG00000129691,8,38133453,38133546
ENSG00000129691,8,38141746,38144386
ENSG00000129691,8,38138815,38138875
ENSG00000129691,8,38138963,38139701
ENSG00000129691,8,38138963,38139710
ENSG00000171681,12,14365626,14365827
ENSG00000171681,12,14365681,14365827
ENSG00000171681,12,14365692,14365827
ENSG00000171681,12,14423908,14424371
ENSG00000171681,12,14497653,14498246
ENSG00000171681,12,14420301,14420446
ENSG00000171681,12,14478316,14478472
ENSG00000171681,12,14481607,14481906
ENSG00000171681,12,14385315,14385400
ENSG00000171681,12,14394862,14395252
ENSG00000171681,12,14419192,14419218
ENSG00000171681,12,14365675,14365827
ENSG00000171681,12,14423908,14424183
ENSG00000171681,12,14423908,14424421
ENSG00000171681,12,14419210,14419361
ENSG00000171681,12,14460494,14460567
ENSG00000171681,12,14365728,14365827
ENSG00000171681,12,14475889,14476154
ENSG00000171681,12,14478335,14478472
ENSG00000171681,12,14423760,14425473
ENSG00000171681,12,14423908,14424423
ENSG00000171681,12,14419187,14419361
ENSG00000171681,12,14367372,14367449
ENSG00000171681,12,14456560,14456634
ENSG00000171681,12,14423908,14424224
ENSG00000171681,12,14385111,14385400
ENSG00000171681,12,14497653,14498517
ENSG00000171681,12,14446987,14447053
ENSG00000171681,12,14496230,14496343
ENSG00000171681,12,14497653,14498291
ENSG00000171681,12,14466525,14466590
ENSG00000171681,12,14408489,14408544
ENSG00000171681,12,14423908,14424443
ENSG00000171681,12,14497653,14502931
ENSG00000171681,12,14367362,14367449
ENSG00000171681,12,14416912,14416948
ENSG00000171681,12,14369145,14369324
ENSG00000171681,12,14423908,14424445
ENSG00000171681,12,14497653,14498247
ENSG00000171681,12,14446987,14447030
ENSG00000171681,12,14436194,14436251
ENSG00000171681,12,14497635,14498552
ENSG00000171681,12,14460494,14461021
ENSG00000171681,12,14366085,14366594
ENSG00000171681,12,14497653,14498249
ENSG00000171681,12,14436105,14436251
ENSG00000171681,12,14460494,14461133
ENSG00000171681,12,14466109,14466590
ENSG00000171681,12,14365676,14365827
ENSG00000171681,12,14438129,14438247
ENSG00000171681,12,14481002,14482653
ENSG00000171681,12,14497635,14498248
ENSG00000171681,12,14418053,14418174
ENSG00000171681,12,14497653,14498763
ENSG00000171681,12,14475889,14476432
ENSG00000171681,12,14419970,14420446
ENSG00000171681,12,14385310,14385400
ENSG00000171681,12,14475889,14475968
ENSG00000171681,12,14497653,14502930
ENSG00000171681,12,14423908,14425473
ENSG00000171681,12,14423908,14424170
ENSG00000171681,12,14385312,14385400
ENSG00000171681,12,14419163,14419190
ENSG00000171681,12,14365683,14365827
ENSG00000171681,12,14457206,14457295
ENSG00000171681,12,14367323,14367352
ENSG00000171681,12,14434336,14434423
ENSG00000171681,12,14365687,14365827
ENSG00000171681,12,14385063,14385400
ENSG00000171681,12,14423908,14424291
ENSG00000171681,12,14423908,14424312
ENSG00000171681,12,14423908,14424092
ENSG00000171681,12,14423908,14424012
ENSG00000171681,12,14481002,14481185
ENSG00000171681,12,14423908,14425461
ENSG00000171681,12,14438129,14438267
ENSG00000171681,12,14419135,14419190
ENSG00000171681,12,14434339,14434423
ENSG00000110046,11,64895289,64895442
ENSG00000110046,11,64913265,64913401
ENSG00000110046,11,64898362,64898437
ENSG00000110046,11,64898260,64898362
ENSG00000110046,11,64916964,64917243
ENSG00000110046,11,64902509,64902680
ENSG00000110046,11,64902259,64902386
ENSG00000110046,11,64912084,64912249
ENSG00000110046,11,64911841,64911982
ENSG00000110046,11,64911037,64911275
ENSG00000110046,11,64916964,64917209
ENSG00000110046,11,64914080,64914233
ENSG00000110046,11,64901961,64902128
ENSG00000110046,11,64897670,64897743
ENSG00000110046,11,64903589,64903660
ENSG00000110046,11,64897670,64897730
ENSG00000110046,11,64905741,64905848
ENSG00000110046,11,64907254,64907415
ENSG00000110046,11,64912326,64912423
ENSG00000110046,11,64897411,64897494
ENSG00000110046,11,64897039,64897494
ENSG00000110046,11,64894530,64895209
ENSG00000110046,11,64898085,64898149
ENSG00000110046,11,64910806,64910954
ENSG00000110046,11,64913037,64913136
ENSG00000110046,11,64907254,64907439
ENSG00000110046,11,64900493,64900629
ENSG00000110046,11,64909270,64909367
ENSG00000110046,11,64898635,64898842
ENSG00000110046,11,64894545,64895209
ENSG00000110046,11,64916964,64917245
ENSG00000110046,11,64901961,64902176
ENSG00000110046,11,64898085,64898170
ENSG00000110046,11,64903287,64903364
ENSG00000110046,11,64902515,64902680
ENSG00000110046,11,64910039,64910195
ENSG00000110046,11,64900883,64901092
ENSG00000110046,11,64909680,64909924
ENSG00000110046,11,64907747,64907890
ENSG00000110046,11,64912610,64913136
ENSG00000110046,11,64906112,64906193
ENSG00000110046,11,64897838,64897974
ENSG00000110046,11,64897041,64897173
ENSG00000110046,11,64914337,64914500
ENSG00000110046,11,64908990,64909150
ENSG00000110046,11,64902386,64902455
ENSG00000110046,11,64910615,64910708
ENSG00000110046,11,64913820,64913923
ENSG00000110046,11,64905562,64905655
ENSG00000110046,11,64896461,64896616
ENSG00000110046,11,64913265,64914500
ENSG00000110046,11,64916964,64917207
ENSG00000110046,11,64906333,64906533
ENSG00000110046,11,64896747,64896869
ENSG00000110046,11,64916936,64917206
ENSG00000110046,11,64894533,64895209
ENSG00000110046,11,64894544,64895209
ENSG00000110046,11,64907524,64907664
ENSG00000110046,11,64906664,64906815
ENSG00000110046,11,64913265,64913395
ENSG00000058063,3,182845457,182845522
ENSG00000058063,3,182913860,182915249
ENSG00000058063,3,182848475,182848557
ENSG00000058063,3,182897301,182897406
ENSG00000058063,3,182830197,182830315
ENSG00000058063,3,182837070,182837174
ENSG00000058063,3,182843520,182844619
ENSG00000058063,3,182820259,182820376
ENSG00000058063,3,182869077,182869151
ENSG00000058063,3,182918022,182918339
ENSG00000058063,3,182837116,182837174
ENSG00000058063,3,182879538,182879649
ENSG00000058063,3,182793563,182793786
ENSG00000058063,3,182859161,182859359
ENSG00000058063,3,182897302,182897325
ENSG00000058063,3,182898606,182898772
ENSG00000058063,3,182905793,182905919
ENSG00000058063,3,182873965,182874015
ENSG00000058063,3,182913860,182913994
ENSG00000058063,3,182918022,182921627
ENSG00000058063,3,182836341,182836624
ENSG00000058063,3,182793503,182793786
ENSG00000058063,3,182865526,182865698
ENSG00000058063,3,182918022,182919055
ENSG00000058063,3,182828119,182828209
ENSG00000058063,3,182828706,182828939
ENSG00000058063,3,182833672,182833874
ENSG00000058063,3,182866267,182866443
ENSG00000058063,3,182889409,182889548
ENSG00000058063,3,182842074,182842122
ENSG00000058063,3,182829671,182829752
ENSG00000058063,3,182895750,182895921
ENSG00000058063,3,182884752,182884898
ENSG00000058063,3,182906468,182906612
ENSG00000058063,3,182865455,182865698
ENSG00000058063,3,182887585,182887713
ENSG00000058063,3,182913860,182914103
ENSG00000058063,3,182896699,182896765
ENSG00000058063,3,182880878,182880981
ENSG00000058063,3,182918022,182923011
ENSG00000058063,3,182918022,182921629
ENSG00000058063,3,182793478,182793786
ENSG00000058063,3,182902480,182902566
ENSG00000058063,3,182918022,182919054
ENSG00000058063,3,182870453,182870552
ENSG00000058063,3,182897302,182897406
ENSG00000058063,3,182879495,182879649
ENSG00000058063,3,182918022,182919063
ENSG00000058063,3,182921239,182921938
ENSG00000058063,3,182857877,182858028
ENSG00000058063,3,182872355,182872537
ENSG00000058063,3,182889536,182889548
ENSG00000058063,3,182918022,182918282
ENSG00000058063,3,182880878,182880947
ENSG00000058063,3,182908458,182908505
ENSG00000058063,3,182885950,182886010
ENSG00000058063,3,182793753,182793786
ENSG00000058063,3,182836341,182836470
